Key,SourceString,Context
"CID_Misc_Fish_Small_ReefSnapper_T01_ItemDescription","Маленькая рыбка, прячущаяся среди кораллов.\r\n\r\nCought in shallow waters.\r\n\r\nCan be processed into Fish Fillet.",""
"CID_Misc_Fish_Small_ReefSnapper_T01_ItemName","Рифовый окунь",""
"CID_Misc_Fish_Small_ReefSnapper_T01_VanityText","Fish are food, not friends.",""
"CID_Misc_Fish_Small_SapphireWrasse_T01_ItemDescription","Переливается как сапфир, покоящийся среди сокровищ затонувшего галеона.\r\n\r\nCought in shallow waters.\r\n\r\nCan be processed into Fish Fillet.",""
"CID_Misc_Fish_Small_SapphireWrasse_T01_ItemName","Сапфировый губан",""
"CID_Misc_Fish_Small_SapphireWrasse_T01_VanityText","Shiny things belong under the sea.",""
"CID_Misc_Lantern_L1_T01_ItemDescription","Масляная лампа которая осветит даже полную тьму.\r\nДелается на верстаке.",""
"CID_Misc_Lantern_L1_T01_ItemName","Масляная лампа",""
"CID_Misc_LootCrate_T03_ItemDescription","Ящик с добычей\r\nДобывается в море.",""
"CID_Misc_LootCrate_T03_ItemName","Ящик с добычей",""
"CID_Misc_PouchCoin_T01_ItemDescription","Внутри может оказаться целое состояние.\r\n",""
"CID_Misc_PouchCoin_T01_ItemName","Мешочек монет",""
"CID_Misc_ScallopShellClosed_T01_ItemDescription","Внутри может оказаться жемчужина.\r\nМожно найти на пляже.",""
"CID_Misc_ScallopShellClosed_T01_ItemName","Закрытая раковина гребешка",""
"CID_Misc_SpawnerBoar_L1_T01_ItemDescription","Призывает на короткое время ручного кабана.\r\n",""
"CID_Misc_SpawnerBoar_L1_T01_ItemVanity","Say hello to my little boar.",""
"CID_Misc_SpawnerBoar_L1_T01_ItemName","Свисток кабана",""
"CID_Misc_SpawnerBoar_L2_T02_ItemDescription","Призывает на короткое время мощного ручного кабана.\r\n",""
"CID_Misc_SpawnerBoar_L2_T02_ItemName","Свисток могучего кабана",""
"CID_Misc_SpawnerCroc_L1_T03_ItemDescription","Призывает на короткое время ручного белого крокодила\r\n",""
"CID_Misc_SpawnerCroc_L1_T03_ItemName","Свисток Крокодила",""
"CID_Misc_SupplyBox_T04_ItemDescription","NOT USED Supply Box",""
"CID_Misc_SupplyBox_T04_ItemName","NOT USED Supply Box",""
"DID_Metal_CopperIngot_T01_ItemDescription","Используется для создания инструментов и брони.\r\nДелается в плавильной печи.",""
"DID_Metal_CopperIngot_T01_ItemName","Медный слиток",""
"DID_Metal_Ingot_Iron_T02_ItemDescription","Слиток горного железа\r\nДелается в плавильной печи.",""
"DID_Metal_Ingot_Iron_T02_ItemName","Слиток горного железа",""
"DID_Metal_Ingot_Ancient_T03_ItemDescription","Слиток древнего железа неизвестного состава\r\nДелается в большой плавильной печи.",""
"DID_Metal_Ingot_Ancient_T03_ItemName","Слиток болотного металла (Mire Metal)",""
"DID_Misc_AL_DearHuanitaNote_1_T04_ItemName","Записка Хуаните",""
"DID_Misc_AL_SmugglerSkeletonNote_1_T04_ItemName","Гимн контрабандистов",""
"DID_Misc_AncientRelic_T02_ItemDescription","По слухам, эта древняя реликвия некогда принадлежала перевозчику душ Харону.",""
"DID_Misc_AncientRelic_T02_ItemName","Обол Харона",""
"DID_Misc_AncientRelic_T02_VanityText","Есть легенда, что Харон расплатился ими с богом торговли Гермесом за якорь, иглу, канат и гвозди. Что тут скажешь: моряки всегда на мели... \r\n— Джон Доу, путешественник и картограф",""
"DID_Misc_AncientRelic_T03_ItemDescription","По слухам, эта древняя реликвия некогда принадлежала перевозчику душ Харону.",""
"DID_Misc_AncientRelic_T03_ItemName","Обол Харона",""
"DID_Misc_AncientRelic_T03_VanityText","Есть легенда, что Харон расплатился ими с богом торговли Гермесом за якорь, иглу, канат и гвозди. Что тут скажешь: моряки всегда на мели...\r\n— Джон Доу, путешественник и картограф",""
"DID_Misc_BlackMark_T01_ItemName","Черная метка",""
"DID_Misc_BlackMark_T01_ItemDescription","Тонкий черный металлический кругляш с вечно скалящимся Веселым Роджером.",""
"DID_Misc_BlackMark_T01_VanityText","Черная метка? Это вроде повестки... Приглашение к дьяволу.",""
"DID_Misc_RitualOil_T02_ItemName","Ритуальное масло",""
"DID_Misc_RitualOil_T02_ItemDescription","Запечатанный, покрытый пылью времен сосуд с ритуальным маслом. Настоящее чудо что он до сих пор цел и невредим.",""
"DID_Misc_KeyForChest_T01_ItemName","Старинный ключ",""
"DID_Misc_KeyForChest_T01_ItemDescription","От него пахнет морем, тиной и водорослями.",""
"DID_Misc_KeyForChest_T02_ItemName","Древний ключ Предгорий","Ancient Foothills Key"
"DID_Misc_KeyForChest_T02_ItemDescription","Круглый каменный диск покрыт едва заметными замысловатыми узорами и загадочными письменами.",""
"DID_Misc_KeyForBBChest_T01_ItemName","Ключ пиратов Ричардса","Richards’ Crew Key"
"DID_Misc_KeyForBBChest_T01_ItemDescription","Крепкий ключ от крепкого пиратского сундука. Найден на пиратской базе в Прибрежных джунглях.",""
"DID_Misc_KeyForBBChest_T02_ItemName","Ключ пиратов Хендса","Hands’ Crew Key"
"DID_Misc_KeyForBBChest_T02_ItemDescription","Крепкий ключ от крепкого пиратского сундука. Найден на пиратской базе в Предгорьях.",""
"DID_Misc_KeyForChest_T03_ItemName","Древний ключ Болот",""
"DID_Misc_KeyForChest_T03_ItemDescription","Круглый каменный диск покрыт едва заметными замысловатыми узорами и загадочными письменами.",""
"DID_Misc_ArsenalKey_T04_01_ItemName","Ключ от арсенала",""
"DID_Misc_VaultKey_T04_01_ItemName","Vault key","Ключ от хранилища"
"DID_Misc_BoxOfLeathers_T01_ItemDescription","От тюка воняет выделанными кожами. Лучше положить его подальше.",""
"DID_Misc_BoxOfLeathers_T01_ItemName","Тюк с кожами",""
"DID_Misc_BarrellOfRum_T01_ItemDescription","Бочонок прекрасного рома, после разорения Тортуги найти еще один такой - непростая задача.",""
"DID_Misc_BarrellOfRum_T01_ItemName","Бочка рома",""
"DID_Misc_MedicinesHelpingResidents_T01_ItemDescription","От ящика воняет медициной. Выздоровеешь, только чтобы не пить эту гадость.",""
